image,type,label,dot_number,x,y
banana_peel_mooney_dot_on1.jpg,mooney,on,1,234,1023
banana_peel_mooney_dot_on2.jpg,mooney,on,2,192,799
banana_peel_mooney_dot_on3.jpg,mooney,on,3,267,507
banana_peel_mooney_dot_on4.jpg,mooney,on,4,356,383
banana_peel_mooney_dot_on5.jpg,mooney,on,5,1243,383
banana_peel_mooney_dot_on6.jpg,mooney,on,6,1365,576
banana_peel_mooney_dot_off1.jpg,mooney,off,1,1388,951
banana_peel_mooney_dot_off2.jpg,mooney,off,2,1243,1216
banana_peel_mooney_dot_off3.jpg,mooney,off,3,987,1378
banana_peel_mooney_dot_off4.jpg,mooney,off,4,686,1397
banana_peel_mooney_dot_off5.jpg,mooney,off,5,412,1268
banana_peel_mooney_dot_off6.jpg,mooney,off,6,686,202
banana_peel_gray_dot_on1.jpg,gray,on,1,196,876
banana_peel_gray_dot_on2.jpg,gray,on,2,234,576
banana_peel_gray_dot_on3.jpg,gray,on,3,308,442
banana_peel_gray_dot_on4.jpg,gray,on,4,1187,331
banana_peel_gray_dot_on5.jpg,gray,on,5,1332,507
banana_peel_gray_dot_on6.jpg,gray,on,6,1388,648
banana_peel_gray_dot_off1.jpg,gray,off,1,1332,1092
banana_peel_gray_dot_off2.jpg,gray,off,2,1125,1313
banana_peel_gray_dot_off3.jpg,gray,off,3,838,1406
banana_peel_gray_dot_off4.jpg,gray,off,4,541,1350
banana_peel_gray_dot_off5.jpg,gray,off,5,308,1157
banana_peel_gray_dot_off6.jpg,gray,off,6,838,193
horse_mooney_dot_on1.jpg,mooney,on,1,314,1066
horse_mooney_dot_on2.jpg,mooney,on,2,263,937
horse_mooney_dot_on3.jpg,mooney,on,3,263,662
horse_mooney_dot_on4.jpg,mooney,on,4,314,533
horse_mooney_dot_on5.jpg,mooney,on,5,396,420
horse_mooney_dot_on6.jpg,mooney,on,6,765,247
horse_mooney_dot_off1.jpg,mooney,off,1,1354,800
horse_mooney_dot_off2.jpg,mooney,off,2,1336,937
horse_mooney_dot_off3.jpg,mooney,off,3,1285,1066
horse_mooney_dot_off4.jpg,mooney,off,4,1203,1179
horse_mooney_dot_off5.jpg,mooney,off,5,1096,1267
horse_mooney_dot_off6.jpg,mooney,off,6,971,1326
horse_gray_dot_on1.jpg,gray,on,1,284,1003
horse_gray_dot_on2.jpg,gray,on,2,250,730
horse_gray_dot_on3.jpg,gray,on,3,284,596
horse_gray_dot_on4.jpg,gray,on,4,351,474
horse_gray_dot_on5.jpg,gray,on,5,696,255
horse_gray_dot_on6.jpg,gray,on,6,971,273
horse_gray_dot_off1.jpg,gray,off,1,1349,869
horse_gray_dot_off2.jpg,gray,off,2,1315,1003
horse_gray_dot_off3.jpg,gray,off,3,1248,1125
horse_gray_dot_off4.jpg,gray,off,4,1153,1226
horse_gray_dot_off5.jpg,gray,off,5,1035,1301
horse_gray_dot_off6.jpg,gray,off,6,903,1344
hotdog_mooney_dot_on1.jpg,mooney,on,1,921,1436
hotdog_mooney_dot_on2.jpg,mooney,on,2,759,1446
hotdog_mooney_dot_on3.jpg,mooney,on,3,327,1243
hotdog_mooney_dot_on4.jpg,mooney,on,4,197,1038
hotdog_mooney_dot_on5.jpg,mooney,on,5,157,881
hotdog_mooney_dot_on6.jpg,mooney,on,6,1367,487
hotdog_mooney_dot_off1.jpg,mooney,off,1,1402,1038
hotdog_mooney_dot_off2.jpg,mooney,off,2,1324,1180
hotdog_mooney_dot_off3.jpg,mooney,off,3,1213,1299
hotdog_mooney_dot_off4.jpg,mooney,off,4,197,561
hotdog_mooney_dot_off5.jpg,mooney,off,5,275,419
hotdog_mooney_dot_off6.jpg,mooney,off,6,386,300
hotdog_gray_dot_on1.jpg,gray,on,1,840,1446
hotdog_gray_dot_on2.jpg,gray,on,2,386,1299
hotdog_gray_dot_on3.jpg,gray,on,3,232,1112
hotdog_gray_dot_on4.jpg,gray,on,4,172,961
hotdog_gray_dot_on5.jpg,gray,on,5,152,799
hotdog_gray_dot_on6.jpg,gray,on,6,1402,561
hotdog_gray_dot_off1.jpg,gray,off,1,1367,1112
hotdog_gray_dot_off2.jpg,gray,off,2,1272,1243
hotdog_gray_dot_off3.jpg,gray,off,3,1147,1347
hotdog_gray_dot_off4.jpg,gray,off,4,232,487
hotdog_gray_dot_off5.jpg,gray,off,5,327,356
hotdog_gray_dot_off6.jpg,gray,off,6,452,252
koala_mooney_dot_on1.jpg,mooney,on,1,1164,893
koala_mooney_dot_on2.jpg,mooney,on,2,1104,1021
koala_mooney_dot_on3.jpg,mooney,on,3,1039,1089
koala_mooney_dot_on4.jpg,mooney,on,4,560,510
koala_mooney_dot_on5.jpg,mooney,on,5,823,424
koala_mooney_dot_on6.jpg,mooney,on,6,916,442
koala_mooney_dot_off1.jpg,mooney,off,1,870,1169
koala_mooney_dot_off2.jpg,mooney,off,2,683,1157
koala_mooney_dot_off3.jpg,mooney,off,3,525,1057
koala_mooney_dot_off4.jpg,mooney,off,4,435,893
koala_mooney_dot_off5.jpg,mooney,off,5,435,706
koala_mooney_dot_off6.jpg,mooney,off,6,1104,578
koala_gray_dot_on1.jpg,gray,on,1,1129,981
koala_gray_dot_on2.jpg,gray,on,2,1074,1057
koala_gray_dot_on3.jpg,gray,on,3,1001,1117
koala_gray_dot_on4.jpg,gray,on,4,598,482
koala_gray_dot_on5.jpg,gray,on,5,870,430
koala_gray_dot_on6.jpg,gray,on,6,960,459
koala_gray_dot_off1.jpg,gray,off,1,776,1175
koala_gray_dot_off2.jpg,gray,off,2,598,1117
koala_gray_dot_off3.jpg,gray,off,3,470,981
koala_gray_dot_off4.jpg,gray,off,4,424,799
koala_gray_dot_off5.jpg,gray,off,5,470,618
koala_gray_dot_off6.jpg,gray,off,6,1149,661
minivan_mooney_dot_on1.jpg,mooney,on,1,1270,859
minivan_mooney_dot_on2.jpg,mooney,on,2,1240,974
minivan_mooney_dot_on3.jpg,mooney,on,3,1183,1078
minivan_mooney_dot_on4.jpg,mooney,on,4,340,917
minivan_mooney_dot_on5.jpg,mooney,on,5,326,799
minivan_mooney_dot_on6.jpg,mooney,on,6,340,682
minivan_mooney_dot_off1.jpg,mooney,off,1,1102,1165
minivan_mooney_dot_off2.jpg,mooney,off,2,888,1265
minivan_mooney_dot_off3.jpg,mooney,off,3,653,1250
minivan_mooney_dot_off4.jpg,mooney,off,4,454,1124
minivan_mooney_dot_off5.jpg,mooney,off,5,829,326
minivan_mooney_dot_off6.jpg,mooney,off,6,1053,399
minivan_gray_dot_on1.jpg,gray,on,1,1259,917
minivan_gray_dot_on2.jpg,gray,on,2,1215,1028
minivan_gray_dot_on3.jpg,gray,on,3,359,974
minivan_gray_dot_on4.jpg,gray,on,4,329,859
minivan_gray_dot_on5.jpg,gray,on,5,329,740
minivan_gray_dot_on6.jpg,gray,on,6,359,625
minivan_gray_dot_off1.jpg,gray,off,1,1001,1228
minivan_gray_dot_off2.jpg,gray,off,2,770,1273
minivan_gray_dot_off3.jpg,gray,off,3,546,1200
minivan_gray_dot_off4.jpg,gray,off,4,711,334
minivan_gray_dot_off5.jpg,gray,off,5,946,349
minivan_gray_dot_off6.jpg,gray,off,6,1145,475
motorcycle_mooney_dot_on1.jpg,mooney,on,1,1255,980
motorcycle_mooney_dot_on2.jpg,mooney,on,2,1196,1088
